F1, F2, F3, F4, F5, F6, F7, F8, F9, F10, F11, F12, F13, F14, F15, F16, F17, F18, F19, F20, F21, F22, F23, F24, F25, F26, Class
5, 0, 0, 0, 0, 1, 0, 0, 4, 0, 8, 2, 3, 6, 0, 2, 4, 9, 1, 3, 0, 0, 2, 0, 1, 0, RNA
20, 0, 4, 4, 1, 7, 6, 5, 5, 0, 19, 22, 3, 7, 0, 9, 5, 20, 16, 12, 0, 12, 4, 0, 7, 0, RNA
16, 0, 3, 7, 14, 9, 16, 8, 11, 0, 14, 38, 8, 6, 0, 28, 19, 18, 9, 12, 0, 20, 0, 0, 6, 0, RNA
17, 0, 5, 22, 26, 8, 11, 7, 7, 0, 17, 12, 7, 5, 0, 22, 10, 31, 30, 11, 0, 10, 6, 0, 6, 0, RNA
24, 0, 4, 29, 35, 24, 37, 7, 28, 0, 37, 43, 9, 18, 0, 10, 19, 18, 27, 22, 0, 30, 2, 0, 14, 0, RNA
62, 0, 9, 41, 65, 25, 34, 19, 40, 0, 50, 78, 20, 25, 0, 40, 33, 52, 44, 48, 0, 44, 5, 0, 30, 0, RNA
9, 0, 1, 6, 9, 4, 5, 2, 5, 0, 13, 12, 4, 7, 0, 3, 3, 9, 8, 2, 0, 11, 1, 0, 1, 0, RNA
22, 0, 0, 19, 39, 4, 23, 5, 7, 0, 14, 13, 1, 5, 0, 8, 7, 21, 15, 12, 0, 23, 1, 0, 2, 0, RNA
24, 0, 5, 16, 19, 18, 24, 8, 22, 0, 26, 24, 4, 21, 0, 12, 15, 12, 32, 20, 0, 21, 11, 0, 9, 0, RNA
20, 0, 0, 28, 24, 5, 14, 2, 9, 0, 6, 20, 7, 9, 0, 9, 4, 15, 5, 13, 0, 20, 0, 0, 2, 0, RNA
14, 0, 7, 9, 12, 1, 10, 3, 7, 0, 16, 12, 3, 4, 0, 2, 4, 5, 3, 2, 0, 14, 1, 0, 3, 0, RNA
16, 0, 1, 6, 9, 6, 14, 5, 7, 0, 27, 23, 5, 7, 0, 9, 6, 22, 3, 8, 0, 19, 2, 0, 8, 0, RNA
39, 0, 2, 14, 32, 10, 24, 4, 19, 0, 28, 16, 10, 8, 0, 5, 10, 9, 10, 11, 0, 29, 0, 0, 3, 0, RNA
19, 0, 4, 17, 17, 17, 11, 8, 22, 0, 30, 28, 11, 24, 0, 10, 13, 11, 18, 18, 0, 23, 4, 0, 12, 0, RNA
10, 0, 0, 4, 9, 4, 13, 1, 7, 0, 10, 9, 4, 3, 0, 3, 7, 19, 7, 5, 0, 10, 0, 0, 5, 0, RNA
5, 0, 0, 4, 10, 5, 10, 5, 7, 0, 16, 14, 8, 2, 0, 8, 7, 15, 8, 6, 0, 9, 0, 0, 6, 0, RNA
8, 0, 4, 4, 3, 6, 13, 5, 9, 0, 11, 10, 4, 8, 0, 9, 4, 10, 10, 9, 0, 14, 1, 0, 3, 0, RNA
6, 0, 2, 5, 9, 2, 6, 3, 12, 0, 13, 7, 3, 2, 0, 7, 2, 10, 7, 12, 0, 10, 1, 0, 0, 0, RNA
7, 0, 0, 2, 1, 2, 10, 4, 2, 0, 6, 10, 3, 2, 0, 6, 6, 13, 6, 4, 0, 6, 4, 0, 1, 0, RNA
14, 0, 0, 8, 7, 5, 14, 6, 6, 0, 15, 13, 4, 4, 0, 15, 8, 12, 9, 12, 0, 16, 1, 0, 5, 0, RNA
6, 0, 2, 6, 9, 2, 8, 7, 11, 0, 18, 15, 4, 6, 0, 14, 7, 12, 8, 9, 0, 11, 3, 0, 3, 0, RNA
5, 0, 2, 5, 4, 6, 13, 4, 8, 0, 10, 15, 4, 8, 0, 7, 1, 17, 4, 1, 0, 6, 5, 0, 3, 0, RNA
18, 0, 3, 15, 15, 12, 29, 2, 14, 0, 22, 33, 4, 10, 0, 27, 12, 30, 8, 13, 0, 15, 1, 0, 13, 0, RNA
13, 0, 1, 2, 8, 2, 2, 0, 5, 0, 22, 13, 1, 1, 0, 4, 11, 11, 6, 6, 0, 8, 0, 0, 4, 0, RNA
2, 0, 4, 1, 2, 4, 5, 3, 3, 0, 4, 2, 1, 4, 0, 1, 2, 8, 4, 1, 0, 2, 1, 0, 2, 0, RNA
9, 0, 1, 3, 5, 5, 13, 3, 4, 0, 11, 3, 1, 3, 0, 1, 1, 8, 5, 3, 0, 6, 0, 0, 0, 0, RNA
11, 0, 0, 3, 3, 4, 14, 3, 2, 0, 6, 4, 1, 3, 0, 4, 3, 10, 4, 3, 0, 10, 0, 0, 0, 0, RNA
5, 0, 0, 4, 2, 4, 13, 2, 1, 0, 7, 7, 2, 3, 0, 2, 4, 12, 2, 3, 0, 10, 0, 0, 2, 0, RNA
9, 0, 0, 4, 3, 5, 15, 2, 4, 0, 12, 4, 2, 4, 0, 1, 3, 5, 5, 3, 0, 9, 0, 0, 1, 0, RNA
22, 0, 0, 6, 6, 2, 11, 5, 6, 0, 7, 9, 1, 5, 0, 2, 3, 16, 5, 5, 0, 14, 0, 0, 2, 0, RNA
23, 0, 0, 3, 24, 6, 20, 1, 20, 0, 14, 20, 4, 8, 0, 9, 6, 20, 4, 5, 0, 15, 0, 0, 8, 0, RNA
32, 0, 0, 6, 14, 8, 8, 4, 10, 0, 20, 11, 1, 9, 0, 9, 9, 26, 6, 8, 0, 14, 1, 0, 3, 0, RNA
4, 0, 0, 2, 3, 2, 3, 1, 2, 0, 10, 2, 2, 2, 0, 2, 1, 4, 2, 5, 0, 5, 0, 0, 3, 0, RNA
19, 0, 10, 19, 29, 14, 20, 7, 29, 0, 18, 23, 8, 12, 0, 10, 10, 15, 21, 14, 0, 22, 1, 0, 4, 0, RNA
11, 0, 1, 6, 20, 2, 15, 2, 10, 0, 18, 10, 6, 4, 0, 9, 4, 3, 2, 12, 0, 22, 0, 0, 4, 0, RNA
28, 0, 1, 24, 37, 12, 39, 12, 21, 0, 20, 27, 12, 11, 0, 23, 9, 27, 7, 31, 0, 52, 2, 0, 11, 0, RNA
3, 0, 0, 1, 4, 2, 3, 2, 4, 0, 12, 3, 1, 1, 0, 2, 1, 3, 2, 5, 0, 4, 0, 0, 2, 0, RNA
1, 0, 4, 1, 3, 1, 5, 3, 4, 0, 10, 3, 1, 3, 0, 2, 1, 7, 4, 4, 0, 6, 0, 0, 3, 0, RNA
13, 0, 0, 1, 6, 2, 8, 2, 7, 0, 20, 8, 1, 1, 0, 1, 6, 11, 3, 5, 0, 8, 0, 0, 1, 0, RNA
6, 0, 0, 3, 5, 3, 7, 5, 5, 0, 4, 7, 2, 7, 0, 4, 9, 4, 14, 5, 0, 9, 0, 0, 3, 0, RNA
5, 0, 3, 3, 7, 2, 4, 1, 6, 0, 6, 5, 6, 5, 0, 2, 3, 15, 1, 4, 0, 3, 1, 0, 5, 0, RNA
6, 0, 4, 1, 3, 0, 2, 4, 1, 0, 8, 3, 2, 0, 0, 9, 0, 5, 2, 3, 0, 5, 0, 0, 2, 0, RNA
25, 0, 0, 15, 14, 10, 22, 1, 10, 0, 30, 9, 6, 9, 0, 9, 5, 7, 6, 16, 0, 31, 1, 0, 6, 0, RNA
18, 0, 1, 4, 10, 5, 10, 1, 13, 0, 19, 8, 6, 4, 0, 10, 4, 3, 6, 8, 0, 10, 0, 0, 1, 0, RNA
20, 0, 1, 6, 10, 4, 11, 0, 10, 0, 13, 6, 6, 6, 0, 10, 3, 7, 5, 7, 0, 15, 0, 0, 1, 0, RNA
3, 0, 0, 1, 5, 0, 3, 1, 4, 0, 7, 5, 1, 3, 0, 2, 3, 4, 3, 6, 0, 8, 0, 0, 0, 0, RNA
4, 0, 4, 1, 4, 2, 5, 1, 7, 0, 6, 5, 2, 1, 0, 5, 1, 4, 2, 3, 0, 6, 0, 0, 0, 0, RNA
18, 0, 1, 4, 18, 1, 6, 1, 11, 0, 15, 8, 3, 1, 0, 8, 2, 4, 3, 4, 0, 12, 0, 0, 3, 0, RNA
18, 0, 1, 4, 18, 1, 6, 1, 11, 0, 14, 8, 3, 1, 0, 8, 2, 5, 3, 4, 0, 12, 0, 0, 3, 0, RNA
15, 0, 1, 9, 4, 7, 14, 4, 15, 0, 8, 15, 6, 19, 0, 4, 12, 13, 13, 18, 0, 13, 2, 0, 4, 0, RNA
12, 0, 1, 5, 5, 3, 5, 1, 4, 0, 11, 8, 3, 3, 0, 4, 4, 14, 8, 2, 0, 5, 2, 0, 1, 0, RNA
2, 0, 0, 2, 2, 1, 2, 3, 5, 0, 15, 2, 1, 9, 0, 3, 1, 7, 7, 2, 0, 2, 0, 0, 0, 0, RNA
12, 0, 6, 25, 31, 14, 14, 1, 28, 0, 41, 37, 6, 27, 0, 15, 14, 18, 26, 27, 0, 21, 6, 0, 22, 0, RNA
30, 0, 0, 9, 26, 1, 17, 5, 11, 0, 6, 21, 1, 9, 0, 12, 9, 10, 7, 19, 0, 21, 0, 0, 1, 0, RNA
4, 0, 0, 0, 2, 1, 5, 1, 0, 0, 11, 4, 2, 3, 0, 5, 2, 7, 3, 4, 0, 7, 0, 0, 2, 0, RNA
64, 0, 2, 31, 65, 14, 47, 8, 37, 0, 37, 49, 15, 10, 0, 23, 32, 42, 12, 21, 0, 50, 2, 0, 10, 0, RNA
5, 0, 0, 2, 8, 5, 4, 2, 6, 0, 7, 9, 3, 6, 0, 2, 6, 3, 9, 5, 0, 6, 0, 0, 4, 0, RNA
19, 0, 1, 1, 6, 4, 14, 6, 2, 0, 13, 16, 3, 5, 0, 9, 3, 8, 7, 8, 0, 16, 1, 0, 6, 0, RNA
31, 0, 5, 7, 9, 5, 29, 7, 16, 0, 17, 26, 10, 15, 0, 21, 11, 31, 19, 15, 0, 21, 5, 0, 5, 0, RNA
33, 0, 1, 6, 15, 6, 9, 1, 5, 0, 12, 15, 6, 3, 0, 5, 3, 12, 6, 9, 0, 15, 0, 0, 3, 0, RNA
17, 0, 4, 2, 17, 7, 8, 5, 5, 0, 6, 13, 4, 8, 0, 10, 6, 20, 14, 8, 0, 18, 5, 0, 3, 0, RNA
28, 0, 4, 7, 9, 3, 30, 7, 17, 0, 18, 29, 9, 14, 0, 20, 10, 29, 21, 16, 0, 25, 5, 0, 5, 0, RNA
13, 0, 1, 4, 0, 5, 6, 3, 7, 0, 21, 14, 3, 7, 0, 6, 5, 11, 27, 12, 0, 11, 0, 0, 3, 0, RNA
8, 0, 3, 1, 1, 4, 6, 4, 2, 0, 10, 15, 3, 3, 0, 8, 2, 11, 5, 4, 0, 8, 1, 0, 4, 0, RNA
26, 0, 0, 7, 12, 1, 9, 7, 7, 0, 23, 16, 1, 8, 0, 2, 7, 28, 9, 6, 0, 14, 2, 0, 4, 0, RNA
35, 0, 1, 10, 13, 7, 13, 3, 10, 0, 36, 20, 3, 13, 0, 15, 9, 12, 11, 14, 0, 21, 2, 0, 8, 0, RNA
20, 0, 0, 9, 5, 3, 3, 4, 11, 0, 30, 11, 2, 6, 0, 12, 3, 11, 4, 7, 0, 10, 0, 0, 5, 0, RNA
15, 0, 3, 7, 9, 4, 17, 3, 8, 0, 12, 9, 4, 3, 0, 7, 5, 15, 9, 10, 0, 10, 0, 0, 1, 0, RNA
19, 0, 0, 6, 5, 2, 5, 1, 7, 0, 22, 11, 3, 7, 0, 6, 3, 7, 6, 10, 0, 14, 0, 0, 8, 0, RNA
8, 0, 0, 2, 5, 2, 9, 0, 7, 0, 12, 13, 2, 4, 0, 2, 4, 3, 10, 7, 0, 9, 0, 0, 6, 0, RNA
10, 0, 4, 8, 14, 8, 19, 3, 15, 0, 16, 13, 3, 6, 0, 5, 7, 17, 7, 7, 0, 9, 1, 0, 6, 0, RNA
40, 0, 7, 22, 24, 14, 28, 11, 14, 0, 20, 50, 12, 14, 0, 22, 27, 31, 27, 21, 0, 36, 4, 0, 9, 0, RNA
18, 0, 0, 1, 5, 0, 6, 2, 5, 0, 19, 14, 3, 3, 0, 2, 5, 12, 8, 2, 0, 1, 0, 0, 0, 0, RNA
14, 0, 3, 13, 8, 6, 12, 5, 14, 0, 13, 18, 5, 15, 0, 12, 10, 22, 20, 16, 0, 16, 1, 0, 6, 0, RNA
22, 0, 3, 9, 7, 8, 13, 1, 19, 0, 23, 22, 6, 7, 0, 22, 4, 7, 24, 13, 0, 13, 0, 0, 1, 0, RNA
19, 0, 1, 12, 20, 12, 27, 8, 17, 0, 35, 14, 3, 11, 0, 19, 18, 21, 9, 19, 0, 17, 4, 0, 10, 0, RNA
8, 0, 2, 7, 6, 2, 1, 2, 2, 0, 8, 8, 5, 0, 0, 1, 5, 6, 6, 4, 0, 8, 1, 0, 4, 0, RNA
15, 0, 1, 18, 9, 9, 24, 10, 16, 0, 27, 25, 3, 10, 0, 12, 5, 22, 8, 14, 0, 23, 1, 0, 9, 0, RNA
15, 0, 4, 16, 9, 12, 23, 8, 25, 0, 27, 20, 5, 10, 0, 14, 3, 22, 8, 19, 0, 16, 2, 0, 5, 0, RNA
16, 0, 4, 16, 9, 12, 22, 8, 25, 0, 28, 20, 6, 10, 0, 14, 3, 21, 9, 18, 0, 15, 2, 0, 5, 0, RNA
11, 0, 1, 6, 6, 1, 11, 3, 12, 0, 11, 9, 3, 2, 0, 4, 2, 15, 6, 6, 0, 7, 0, 0, 2, 0, RNA
14, 0, 1, 3, 10, 0, 11, 1, 7, 0, 13, 9, 2, 5, 0, 5, 1, 20, 0, 9, 0, 10, 1, 0, 4, 0, RNA
8, 0, 1, 1, 11, 5, 10, 4, 7, 0, 15, 13, 7, 2, 0, 8, 3, 14, 4, 6, 0, 8, 0, 0, 5, 0, RNA
14, 0, 0, 11, 18, 10, 16, 6, 19, 0, 23, 18, 6, 8, 0, 17, 2, 22, 7, 11, 0, 21, 3, 0, 11, 0, RNA
8, 0, 0, 9, 9, 8, 10, 3, 4, 0, 5, 11, 4, 6, 0, 12, 10, 18, 7, 6, 0, 15, 1, 0, 7, 0, RNA
20, 0, 4, 11, 12, 10, 14, 5, 10, 0, 22, 17, 4, 9, 0, 10, 8, 22, 12, 5, 0, 15, 2, 0, 9, 0, RNA
21, 0, 1, 6, 12, 3, 8, 2, 6, 0, 12, 9, 6, 6, 0, 6, 10, 21, 3, 2, 0, 15, 2, 0, 5, 0, RNA
16, 0, 1, 12, 9, 2, 20, 3, 9, 0, 15, 10, 1, 8, 0, 6, 13, 31, 14, 6, 0, 11, 5, 0, 4, 0, RNA
22, 0, 0, 4, 2, 5, 6, 1, 10, 0, 14, 6, 1, 3, 0, 0, 7, 16, 4, 1, 0, 9, 1, 0, 6, 0, RNA
18, 0, 1, 8, 17, 4, 15, 3, 8, 0, 20, 21, 4, 8, 0, 6, 9, 22, 11, 6, 0, 16, 1, 0, 8, 0, RNA
5, 0, 3, 7, 8, 2, 3, 4, 6, 0, 8, 7, 2, 4, 0, 2, 6, 11, 11, 3, 0, 1, 2, 0, 0, 0, RNA
6, 0, 4, 5, 9, 2, 12, 1, 3, 0, 5, 1, 2, 2, 0, 3, 2, 11, 10, 5, 0, 4, 1, 0, 4, 0, RNA
12, 0, 0, 12, 33, 5, 15, 1, 15, 0, 16, 11, 4, 9, 0, 9, 9, 6, 11, 15, 0, 31, 0, 0, 3, 0, RNA
48, 0, 2, 12, 20, 3, 17, 5, 4, 0, 10, 28, 6, 2, 0, 16, 4, 25, 14, 12, 0, 18, 5, 0, 6, 0, RNA
12, 0, 0, 3, 4, 4, 7, 8, 8, 0, 19, 9, 2, 7, 0, 5, 2, 11, 8, 8, 0, 9, 1, 0, 3, 0, RNA
124, 0, 16, 127, 143, 99, 101, 62, 139, 0, 150, 257, 61, 126, 0, 147, 107, 150, 151, 133, 0, 120, 59, 0, 91, 0, RNA
14, 0, 2, 4, 5, 4, 9, 0, 8, 0, 6, 7, 3, 10, 0, 6, 6, 4, 13, 9, 0, 14, 2, 0, 4, 0, RNA
22, 0, 1, 31, 28, 7, 23, 2, 10, 0, 29, 17, 7, 16, 0, 12, 12, 18, 34, 7, 0, 22, 0, 0, 8, 0, RNA
73, 0, 25, 33, 47, 33, 98, 38, 48, 0, 41, 80, 18, 63, 0, 36, 79, 34, 156, 48, 0, 60, 2, 0, 25, 0, RNA
23, 0, 3, 9, 13, 13, 21, 4, 13, 0, 23, 22, 7, 11, 0, 10, 5, 16, 21, 18, 0, 20, 0, 0, 6, 0, RNA
15, 0, 1, 1, 6, 3, 14, 7, 5, 0, 13, 13, 3, 4, 0, 8, 2, 10, 9, 11, 0, 16, 1, 0, 6, 0, RNA
23, 0, 0, 6, 2, 2, 9, 2, 5, 0, 10, 8, 1, 1, 0, 0, 3, 13, 9, 10, 0, 6, 0, 0, 4, 0, RNA
39, 0, 8, 26, 40, 15, 22, 7, 27, 0, 38, 49, 13, 26, 0, 19, 29, 23, 26, 23, 0, 35, 4, 0, 10, 0, RNA
53, 0, 7, 64, 77, 46, 204, 53, 33, 0, 51, 70, 53, 43, 0, 195, 107, 105, 67, 38, 0, 36, 22, 0, 12, 0, RNA
38, 0, 4, 21, 30, 8, 62, 14, 20, 0, 27, 36, 34, 28, 0, 133, 38, 31, 39, 39, 0, 21, 7, 0, 9, 0, RNA
39, 0, 5, 10, 11, 15, 24, 12, 11, 0, 7, 32, 4, 10, 0, 22, 12, 27, 16, 14, 0, 17, 0, 0, 5, 0, RNA
13, 0, 4, 2, 0, 6, 14, 2, 3, 0, 9, 18, 2, 6, 0, 4, 0, 20, 27, 17, 0, 5, 0, 0, 0, 0, RNA
24, 0, 2, 11, 12, 9, 13, 8, 12, 0, 22, 17, 6, 5, 0, 16, 11, 18, 15, 19, 0, 19, 5, 0, 6, 0, RNA
21, 0, 5, 11, 25, 3, 9, 6, 19, 0, 17, 13, 6, 13, 0, 8, 11, 12, 15, 14, 0, 18, 5, 0, 10, 0, RNA
17, 0, 0, 11, 30, 15, 22, 3, 11, 0, 22, 31, 4, 12, 0, 17, 7, 20, 32, 19, 0, 15, 2, 0, 3, 0, RNA
21, 0, 1, 7, 8, 11, 6, 3, 15, 0, 22, 12, 5, 13, 0, 11, 7, 7, 20, 15, 0, 10, 0, 0, 4, 0, RNA
30, 0, 1, 15, 22, 12, 23, 4, 15, 0, 22, 21, 8, 10, 0, 18, 7, 19, 20, 25, 0, 27, 1, 0, 8, 0, RNA
5, 0, 5, 7, 10, 3, 4, 10, 5, 0, 11, 11, 4, 7, 0, 13, 3, 9, 6, 9, 0, 11, 2, 0, 7, 0, RNA
15, 0, 1, 13, 16, 11, 16, 6, 14, 0, 34, 22, 4, 11, 0, 5, 11, 15, 16, 17, 0, 24, 2, 0, 2, 0, RNA
13, 0, 5, 17, 15, 10, 20, 6, 12, 0, 38, 18, 11, 10, 0, 7, 12, 12, 11, 17, 0, 23, 2, 0, 5, 0, RNA
13, 0, 4, 17, 15, 10, 20, 5, 12, 0, 38, 18, 11, 10, 0, 7, 12, 14, 11, 17, 0, 23, 2, 0, 5, 0, RNA
26, 0, 1, 10, 11, 7, 32, 8, 16, 0, 25, 16, 3, 7, 0, 21, 8, 31, 10, 11, 0, 22, 4, 0, 7, 0, RNA
26, 0, 1, 8, 13, 5, 33, 8, 11, 0, 23, 19, 3, 9, 0, 18, 5, 32, 13, 17, 0, 21, 2, 0, 8, 0, RNA
50, 0, 1, 40, 66, 22, 59, 16, 56, 0, 41, 49, 20, 12, 0, 38, 24, 42, 22, 44, 0, 64, 3, 0, 22, 0, RNA
50, 0, 1, 40, 66, 22, 59, 14, 56, 0, 42, 49, 20, 13, 0, 38, 24, 42, 22, 44, 0, 64, 3, 0, 22, 0, RNA
9, 0, 0, 1, 1, 1, 11, 2, 2, 0, 6, 12, 2, 3, 0, 7, 5, 11, 7, 3, 0, 4, 4, 0, 1, 0, RNA
22, 0, 0, 9, 14, 15, 20, 5, 17, 0, 22, 18, 17, 13, 0, 35, 19, 13, 12, 12, 0, 14, 0, 0, 5, 0, RNA
2, 0, 4, 1, 2, 2, 4, 2, 1, 0, 8, 3, 4, 4, 0, 3, 0, 6, 5, 3, 0, 4, 0, 0, 1, 0, RNA
5, 0, 0, 0, 1, 3, 2, 0, 4, 0, 12, 4, 1, 3, 0, 1, 1, 4, 7, 3, 0, 2, 2, 0, 2, 0, RNA
18, 0, 3, 8, 18, 7, 23, 3, 15, 0, 20, 21, 6, 3, 0, 17, 8, 18, 10, 13, 0, 25, 1, 0, 6, 0, RNA
5, 0, 0, 3, 1, 0, 4, 4, 2, 0, 6, 3, 2, 1, 0, 1, 2, 7, 5, 5, 0, 4, 0, 0, 2, 0, RNA
10, 0, 1, 9, 16, 7, 9, 7, 8, 0, 19, 22, 4, 5, 0, 9, 5, 12, 17, 13, 0, 18, 3, 0, 7, 0, RNA
24, 0, 1, 4, 8, 8, 15, 2, 8, 0, 18, 22, 2, 5, 0, 13, 9, 13, 18, 16, 0, 16, 1, 0, 5, 0, RNA
13, 0, 4, 17, 15, 10, 19, 5, 12, 0, 38, 18, 11, 10, 0, 7, 12, 14, 12, 17, 0, 23, 2, 0, 5, 0, RNA
58, 0, 13, 10, 14, 12, 15, 10, 13, 0, 18, 28, 15, 20, 0, 35, 26, 18, 20, 30, 0, 24, 1, 0, 8, 0, RNA
21, 0, 2, 10, 11, 4, 34, 9, 11, 0, 25, 15, 6, 15, 0, 17, 6, 29, 10, 14, 0, 26, 2, 0, 6, 0, RNA
17, 0, 1, 4, 15, 1, 6, 1, 9, 0, 16, 10, 1, 3, 0, 4, 4, 1, 3, 1, 0, 16, 0, 0, 4, 0, RNA
24, 0, 4, 16, 32, 11, 34, 6, 41, 0, 33, 34, 9, 14, 0, 21, 14, 18, 26, 22, 0, 41, 7, 0, 8, 0, RNA
8, 0, 1, 2, 7, 0, 5, 1, 8, 0, 11, 9, 1, 6, 0, 7, 7, 13, 8, 4, 0, 5, 2, 0, 2, 0, RNA
35, 0, 5, 45, 42, 25, 73, 13, 33, 0, 29, 37, 13, 32, 0, 26, 22, 48, 35, 28, 0, 44, 2, 0, 14, 0, RNA
52, 0, 3, 25, 17, 24, 38, 15, 29, 0, 33, 53, 12, 37, 0, 28, 29, 18, 47, 23, 0, 38, 0, 0, 10, 0, RNA
26, 0, 5, 32, 25, 14, 28, 16, 22, 0, 32, 37, 9, 17, 0, 16, 14, 23, 40, 34, 0, 38, 12, 0, 11, 0, RNA
13, 0, 1, 12, 11, 10, 14, 8, 5, 0, 4, 24, 3, 1, 0, 15, 9, 24, 11, 6, 0, 11, 2, 0, 3, 0, RNA
48, 0, 6, 35, 39, 30, 54, 19, 29, 0, 46, 70, 15, 31, 0, 54, 27, 38, 71, 38, 0, 41, 5, 0, 15, 0, RNA
16, 0, 0, 10, 12, 14, 14, 4, 13, 0, 25, 14, 10, 16, 0, 14, 12, 9, 10, 16, 0, 9, 0, 0, 7, 0, RNA
28, 0, 8, 24, 32, 15, 24, 10, 30, 0, 37, 43, 11, 21, 0, 24, 10, 30, 43, 26, 0, 24, 3, 0, 11, 0, RNA
10, 0, 0, 3, 6, 4, 8, 0, 9, 0, 22, 15, 1, 4, 0, 1, 8, 13, 3, 8, 0, 8, 0, 0, 1, 0, RNA
4, 0, 0, 13, 15, 14, 14, 5, 25, 0, 22, 17, 7, 17, 0, 6, 5, 10, 12, 7, 0, 13, 1, 0, 11, 0, RNA
86, 0, 9, 40, 97, 31, 52, 15, 25, 0, 49, 102, 18, 17, 0, 53, 20, 75, 31, 36, 0, 56, 25, 0, 25, 0, RNA
2, 0, 0, 3, 6, 1, 5, 0, 3, 0, 4, 6, 2, 3, 0, 2, 1, 10, 3, 6, 0, 10, 0, 0, 0, 0, RNA
32, 0, 14, 43, 30, 30, 25, 19, 32, 0, 36, 57, 23, 32, 0, 23, 34, 38, 75, 33, 0, 34, 4, 0, 18, 0, RNA
47, 0, 17, 82, 74, 42, 59, 25, 62, 0, 59, 91, 22, 27, 0, 58, 30, 41, 48, 68, 0, 81, 8, 0, 31, 0, RNA
35, 0, 12, 36, 67, 30, 46, 8, 41, 0, 58, 67, 29, 36, 0, 26, 28, 32, 51, 39, 0, 45, 14, 0, 26, 0, RNA
2, 0, 0, 3, 6, 1, 6, 0, 3, 0, 4, 6, 2, 1, 0, 2, 1, 10, 2, 8, 0, 10, 0, 0, 0, 0, RNA
6, 0, 3, 5, 5, 7, 10, 3, 15, 0, 18, 11, 2, 8, 0, 6, 7, 13, 9, 8, 0, 13, 0, 0, 8, 0, RNA
2, 0, 1, 4, 5, 1, 5, 0, 3, 0, 3, 6, 2, 1, 0, 2, 4, 11, 5, 6, 0, 8, 0, 0, 0, 0, RNA
54, 0, 0, 29, 58, 18, 51, 12, 27, 0, 26, 84, 8, 11, 0, 29, 25, 57, 31, 33, 0, 59, 8, 0, 14, 0, RNA
57, 0, 6, 71, 72, 40, 54, 27, 55, 0, 68, 73, 19, 41, 0, 38, 30, 40, 50, 52, 0, 68, 18, 0, 38, 0, RNA
15, 0, 0, 5, 7, 1, 6, 3, 8, 0, 11, 10, 2, 5, 0, 3, 0, 14, 4, 3, 0, 11, 0, 0, 5, 0, RNA
14, 0, 8, 21, 30, 15, 18, 5, 22, 0, 33, 31, 11, 12, 0, 23, 17, 16, 25, 18, 0, 14, 3, 0, 13, 0, RNA
14, 0, 4, 7, 6, 6, 8, 3, 16, 0, 7, 16, 4, 4, 0, 20, 8, 3, 17, 27, 0, 14, 2, 0, 3, 0, RNA
11, 0, 1, 17, 22, 19, 86, 7, 9, 0, 19, 10, 7, 19, 0, 15, 10, 25, 25, 12, 0, 16, 1, 0, 22, 0, RNA
25, 0, 4, 32, 78, 24, 37, 8, 18, 0, 24, 53, 8, 5, 0, 34, 6, 52, 14, 23, 0, 54, 12, 0, 16, 0, RNA
